Ano;Trimestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Índice;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;Quantidade total de clientes – CCS e SCR;Quantidade de clientes – CCS;Quantidade de clientes – SCR;
2020;4º;Grupo Secundário;Banco/financeira;04913711;BANCO DO ESTADO DO PARÁ S.A.; ;19;24;11;54;846240;759834;347199;
2020;4º;Top 10;Banco/financeira;07237373;BANCO DO NORDESTE DO BRASIL S.A.;1,07;9;17;14;40;8360626;7778242;3070108;
2020;4º;Grupo Secundário;Banco/financeira;58616418;BANCO FIBRA S.A.; ;0;1;1;2;163880;4200;160227;
2020;4º;Grupo Secundário;Banco/financeira;04866275;BANCO INBURSA S.A.; ;0;1;0;1;12299;11;12290;
2020;4º;Grupo Secundário;Banco/financeira;91884981;BANCO JOHN DEERE S.A.; ;0;1;0;1;14944;254;14755;
2020;4º;Grupo Secundário;Banco/financeira;59118133;BANCO LUSO BRASILEIRO S.A.; ;0;1;0;1;10292;4735;5928;
2020;4º;Grupo Secundário;Banco/financeira;78632767;BANCO OURINVEST S.A.; ;0;1;2;3;40862;38471;2419;
2020;4º;Grupo Secundário;Banco/financeira;00517645;BANCO RIBEIRAO PRETO S.A.; ;1;0;0;1;4495;4286;2466;
2020;4º;Grupo Secundário;Banco/financeira;00795423;BANCO SEMEAR S.A.; ;1;2;3;6;291493;2840;288798;
2020;4º;Grupo Secundário;Banco/financeira;11970623;BANCO SENFF S.A.; ;1;1;4;6;74085;81;74007;
2020;4º;Grupo Secundário;Banco/financeira;07679404;BANCO TOPÁZIO S.A.; ;0;5;3;8;43545;19468;26435;
2020;4º;Grupo Secundário;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S.A.; ;0;1;0;1;168403;15279;154111;
2020;4º;Grupo Secundário;Banco/financeira;17351180;BANCO TRIANGULO S.A.; ;9;12;10;31;1908267;260287;1716343;
2020;4º;Grupo Secundário;Conglomerado; ;BANCOOB (conglomerado); ;12;18;12;42;4382389;2182043;2721347;
2020;4º;Grupo Secundário;Conglomerado; ;BANESTES (conglomerado); ;17;36;30;83;1324663;1278941;472422;
2020;4º;Grupo Secundário;Conglomerado; ;BANRISUL (conglomerado);19,69;101;415;85;601;5127105;3807604;4001476;
2020;4º;Grupo Secundário;Conglomerado; ;BARIGUI (conglomerado); ;7;11;5;23;29053;2613;27490;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);22,63;1562;2345;3988;7895;69012481;65327641;29785719;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);265,22;1605;924;350;2879;6051361;2102278;5091100;
2020;4º;Grupo Secundário;Conglomerado; ;BMW (conglomerado); ;3;1;0;4;27918;25593;22065;
2020;4º;Grupo Secundário;Conglomerado; ;BNP PARIBAS (conglomerado);274,08;692;305;139;1136;2524748;12920;2512339;
2020;4º;Top 10;Conglomerado; ;BRADESCO (conglomerado);16,96;1686;4286;5484;11456;99362077;90353898;43818537;
2020;4º;Grupo Secundário;Conglomerado; ;BRB (conglomerado);86,26;89;189;144;422;1031692;919458;456113;
2020;4º;Grupo Secundário;Conglomerado; ;BTG PACTUAL (conglomerado); ;2;12;11;25;577341;486887;102037;
2020;4º;Grupo Secundário;Conglomerado; ;C6 BANK (conglomerado);1.779,55;7802;485;154;8441;4384238;3708231;1162006;
2020;4º;Top 10;Conglomerado; ;CAIXA ECONÔMICA FEDERAL (conglomerado);30,85;4442;5848;12161;22451;143971402;142397281;22760062;
2020;4º;Grupo Secundário;Banco/financeira;09313766;CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;1;3;5;9;68467;61484;12284;
2020;4º;Grupo Secundário;Conglomerado; ;CCB (conglomerado); ;4;113;13;130;233426;3852;230184;
2020;4º;Grupo Secundário;Conglomerado; ;CITIBANK (conglomerado); ;0;5;5;10;18055;17396;1560;
2020;4º;Grupo Secundário;Banco/financeira;05676026;CREDIARE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;0;7;0;7;301319; ;301319;
2020;4º;Grupo Secundário;Conglomerado; ;CREFISA (conglomerado);18,53;39;217;70;326;2103967;1032608;1553321;
2020;4º;Grupo Secundário;Conglomerado; ;DAYCOVAL (conglomerado);223,76;268;590;98;956;1197696;125243;1094926;
2020;4º;Grupo Secundário;Banco/financeira;15581638;FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;1.833,37;201;621;22;844;109634;653;108984;
2020;4º;Grupo Secundário;Banco/financeira;00411939;FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO; ;0;1;2;3;88736;1724;87076;
2020;4º;Grupo Secundário;Conglomerado; ;GAZIN (conglomerado); ;0;4;0;4;34215;285;33952;
2020;4º;Grupo Secundário;Conglomerado; ;GM (conglomerado); ;4;17;11;32;315323;469;314933;
2020;4º;Grupo Secundário;Conglomerado; ;GRUPO BONSUCESSO - BS2 (conglomerado); ;23;77;30;130;671638;665357;14758;
2020;4º;Grupo Secundário;Conglomerado; ;GRUPO ZEMA (conglomerado); ;1;3;3;7;430720;570;430153;
2020;4º;Grupo Secundário;Conglomerado; ;HERVAL - HS (conglomerado); ;0;1;2;3;199008;597;198480;
2020;4º;Grupo Secundário;Conglomerado; ;HONDA (conglomerado); ;5;2;2;9;457389;86;457358;
2020;4º;Grupo Secundário;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado); ;20;18;1;39;62334;4421;58734;
2020;4º;Top 10;Conglomerado; ;INTER (conglomerado);111,52;900;360;374;1634;8069837;7932480;1314190;
2020;4º;Top 10;Conglomerado; ;ITAU (conglomerado);31,00;2594;4201;4918;11713;83674760;65173609;49165771;
2020;4º;Grupo Secundário;Banco/financeira;04230630;JBCRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO; ;2;5;4;11;124058; ;124058;
2020;4º;Grupo Secundário;Banco/financeira;06040559;KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;0;2;0;2;297934;4;297932;
2020;4º;Grupo Secundário;Banco/financeira;11271860;LEBES FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;1;2;1;4;215531;4;215527;
2020;4º;Grupo Secundário;Conglomerado; ;LECCA (conglomerado); ;4;0;1;5;1112;1112; ;
2020;4º;Grupo Secundário;Conglomerado; ;MÁXIMA (conglomerado);332,74;35;44;12;91;105185;4416;100909;
2020;4º;Grupo Secundário;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);50,14;168;59;39;266;3350261;2826418;1671736;
2020;4º;Top 10;Banco/financeira;09464032;MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3,15;34;102;75;211;10768835;107;10768802;
2020;4º;Grupo Secundário;Conglomerado; ;MODAL (conglomerado); ;14;50;27;91;980579;980516;14951;
2020;4º;Grupo Secundário;Banco/financeira;04379829;NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS; ;0;4;1;5;594891;672;594220;
2020;4º;Grupo Secundário;Banco/financeira;74828799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; ;23;50;1;74;85994;3045;83370;
2020;4º;Top 10;Conglomerado; ;NUBANK (conglomerado);0,09;1;2;4;7;10124543;10124543; ;
2020;4º;Grupo Secundário;Conglomerado; ;OMNI (conglomerado); ;22;58;59;139;4606413;5723;4602491;
2020;4º;Grupo Secundário;Conglomerado; ;ORIGINAL (conglomerado);48,28;175;261;321;757;3624293;3414482;631541;
2020;4º;Grupo Secundário;Conglomerado; ;PAGBANK-PAGSEGURO (conglomerado); ;1;3;1;5;1816868;1812526;4553;
2020;4º;Grupo Secundário;Conglomerado; ;PAN (conglomerado);655,60;4643;1875;1096;7614;7081960;1837923;5797644;
2020;4º;Grupo Secundário;Conglomerado; ;PARANÁ BANCO (conglomerado);467,08;225;509;59;793;481712;9567;472409;
2020;4º;Grupo Secundário;Banco/financeira;03311443;PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;6;6;0;12;3843; ;3843;
2020;4º;Grupo Secundário;Banco/financeira;43180355;PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11,86;70;63;38;171;5897857;5442259;2796679;
2020;4º;Grupo Secundário;Conglomerado; ;PINE (conglomerado); ;0;3;0;3;11580;10424;1783;
2020;4º;Grupo Secundário;Conglomerado; ;PLURAL (conglomerado); ;2;0;0;2;5391;5388;33;
2020;4º;Grupo Secundário;Conglomerado; ;PORTO SEGURO (conglomerado);17,94;47;58;69;174;2619755; ;2619755;
2020;4º;Grupo Secundário;Banco/financeira;01800019;PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;192,75;45;52;29;126;233452;3783;229673;
2020;4º;Grupo Secundário;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;19;46;29;94;4891419;17;4891404;
2020;4º;Grupo Secundário;Conglomerado; ;RENDIMENTO (conglomerado); ;0;4;1;5;24387;20426;6678;
2020;4º;Grupo Secundário;Conglomerado; ;RODOBENS (conglomerado); ;2;0;2;4;13380;1636;12166;
2020;4º;Grupo Secundário;Conglomerado; ;SAFRA (conglomerado);376,10;1144;1173;588;2905;3041720;1293351;1936501;
2020;4º;Grupo Secundário;Banco/financeira;05503849;SANTANA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;1;6;2;9;29144;1260;27885;
2020;4º;Top 10;Conglomerado; ;SANTANDER (conglomerado);29,91;1524;3483;3970;8977;50947844;42549085;24885068;
2020;4º;Grupo Secundário;Banco/financeira;00122327;SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS; ;0;4;0;4;14232;678;13554;
2020;4º;Grupo Secundário;Banco/financeira;07747410;SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;4;3;5;12;769433; ;769433;
2020;4º;Grupo Secundário;Conglomerado; ;SICREDI (conglomerado); ;0;1;3;4;5384094;5363014;173075;
2020;4º;Grupo Secundário;Banco/financeira;03881423;SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;1;2;5;8;3677;2123;1554;
2020;4º;Grupo Secundário;Conglomerado; ;SOFISA (conglomerado); ;13;12;22;47;296505;286976;15724;
2020;4º;Grupo Secundário;Conglomerado; ;SOROCRED (conglomerado); ;12;24;25;61;635288;1205;634147;
2020;4º;Grupo Secundário;Banco/financeira;09473806;TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;0;2;0;2;37953;4;37949;
2020;4º;Grupo Secundário;Conglomerado; ;UBS (conglomerado); ;0;0;1;1;0;0; ;
2020;4º;Grupo Secundário;Banco/financeira;05192316;VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS; ;1;2;1;4;408700;1006;407697;
2020;4º;Grupo Secundário;Conglomerado; ;VOLKSWAGEN (conglomerado); ;11;12;33;56;385252;1272;384278;
2020;4º;Grupo Secundário;Conglomerado; ;VOLVO (conglomerado); ;1;0;1;2;7736;87;7727;
2020;4º;Top 10;Conglomerado; ;VOTORANTIM (conglomerado);4,42;58;290;313;661;13112975;9547100;4415130;
2020;4º;Grupo Secundário;Conglomerado; ;WESTERN UNION (conglomerado); ;5;3;9;17;1;1; ;
2020;4º;Grupo Secundário;Banco/financeira;23862762;WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;8;4;1;13;1419721;1418079;234488;
2020;4º;Grupo Secundário;Conglomerado; ;YAMAHA MOTOR (conglomerado); ;7;0;8;15;194991;50;194948;
